pid,date,condition,condition_number,phase,session_duration,complete,approvals,age,sex,ethnic,nation,OS,frameRate,trees,fruits,n_low_consumed,n_hi_consumed,textbox.text,trialCount,use_master_forest,redistribute_fruit,mouse.time,high_fruit
63f886b82ed7cd1ab400f709,2023-07-10T18:04:23Z,same forest:fixed fruit,2,experimental,3951.0729999542236,ok,58,23,Male,White,United Kingdom,Win32,3.753288819,same forest,fixed fruit,6,9,all clear ,10,TRUE,FALSE,"[4.328399999976227,18.19499999999971,23.675199999987854,56.74299999999994,63.62209999999368,69.23539999997593,96.32489999997597,103.036599999994,111.2280999999939,120.78619999998773,130.43869999998788,134.52819999998792,137.34229999998206,140.07919999998785,149.65339999997605,152.3905999999938,160.65650000000005,163.39149999999972,172.90729999998211,177.0080999999941,189.50369999998793,197.7391999999877,206.16119999998773,215.94269999998778,220.05339999997614,234.0008999999759]",apple
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,7,9,"Yes, the intructions made sense at the beginning.",1,TRUE,TRUE,"[1.4907000000476955,2.387600000023852,3.0852999999523263,3.8707999999523253,5.798000000000002,8.618799999952316,9.43560000002384,11.471500000000006,12.321399999976165,13.345100000023848,15.277200000047685,18.069799999952323,21.079799999952314,21.597299999952327,23.205299999952317,24.481600000023846,27.181399999976165,29.220200000047697,31.00999999999999,33.96539999997617,35.567799999952314,36.07010000002384,39.117999999999995,41.2092000000477,43.97739999997617,44.68189999997617,47.631899999976156]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,7,9,"Yes, the intructions made sense at the beginning.",2,TRUE,TRUE,"[1.3301000000238332,2.146000000000015,3.1751000000238605,4.06829999995233,4.8311999999284865,5.447899999976158,6.281399999976173,9.008399999976177,11.751299999952323,13.480299999952308,16.383699999928467,19.08879999995233,19.470699999928485,21.229100000023834,23.986500000000007,25.749100000023844,26.222199999928478,28.029600000023834,29.886100000023845,32.79560000002385,34.496899999976165,37.63889999997616,39.39089999997617,42.26119999992849,43.19589999997618,46.10249999999999]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,8,8,"Yes, the intructions made sense at the beginning.",3,TRUE,TRUE,"[1.6573000000715297,3.4356000000238396,5.411600000023839,6.429000000000002,6.816400000095371,8.415100000023841,10.34260000002385,12.930000000000007,14.300200000047681,16.963300000071513,17.444300000071507,20.29050000000001,21.405,22.21830000007151,22.499600000023833,25.37480000007153,28.224400000095358,29.869800000071535,30.361900000095375,31.926400000095356,32.60930000007153,33.05880000007153,35.85320000004768,37.51830000007152,37.92920000004767,40.68980000007153,41.92400000000001,44.595800000071506,46.38080000007153]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,6,9,"Yes, the intructions made sense at the beginning.",4,TRUE,TRUE,"[3.0737000000477224,5.952399999976194,7.5781000000238805,8.32850000000002,10.086800000071548,10.886899999976151,11.971200000047702,14.974600000023827,17.65960000002383,19.382399999976144,22.269100000023855,25.045300000071563,26.72399999999999,27.059300000071516,30.04000000000002,32.70530000007153,34.47589999997615,35.628200000047684,36.5772000000477,37.41300000000001,38.27750000000003,41.102200000047674,42.726700000047686,45.56889999997617]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,8,8,"Yes, the intructions made sense at the beginning.",5,TRUE,TRUE,"[0.9317999999523181,2.491199999928483,5.039699999928473,6.632000000000005,7.067999999999984,8.717899999976169,11.618599999904632,13.424199999928476,16.074099999904604,17.674399999976174,20.62509999990465,23.212599999904626,23.728999999999985,24.735699999928443,25.44179999995231,27.224899999976174,28.05389999997618,28.88089999997618,29.579799999952286,30.019899999976133,32.04209999990462,34.98039999997616,37.9755999999046,40.71559999990461,42.459]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,12,7,"Yes, the intructions made sense at the beginning.",6,TRUE,TRUE,"[0.8212000000477246,2.7277000000477187,5.530500000000018,5.939400000095361,7.7357000000477,9.494600000023866,10.246300000071528,10.917800000071566,12.823200000047677,15.45350000000002,16.24150000000003,17.859300000071528,19.58260000002383,21.315700000047684,22.97380000007155,25.608200000047702,27.335200000047678,28.992200000047717,31.80680000007152,34.456100000023866,35.343999999999994,37.259400000095354,38.15080000007151,40.93120000004768,42.58090000009537,42.997000000000014,43.855700000047705,44.12410000002387,44.76990000009539,47.347500000000025]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,6,9,"Yes, the intructions made sense at the beginning.",7,TRUE,TRUE,"[0.9869999999999663,2.5603999999761413,3.387999999999977,4.074200000047654,4.535499999999956,7.178600000023835,7.710600000023817,9.357300000071518,10.057300000071507,11.744300000071519,13.346399999976143,14.38739999997614,16.039700000047674,16.787600000023815,19.558300000071483,22.43549999999999,25.023399999976164,27.62099999999998,30.17139999997613,31.12489999997615,33.972999999999956,34.313200000047686,34.9423000000715,35.5696000000238,37.0623000000715,40.0263000000715,42.82870000004766]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,10,8,"Yes, the intructions made sense at the beginning.",8,TRUE,TRUE,"[1.294200000047681,2.856200000047693,5.436800000071514,7.16700000000003,9.039100000023836,9.545200000047714,12.276999999999987,15.208800000071562,15.615499999999997,17.258600000023876,18.947100000023852,19.661,20.204499999999996,22.071400000095366,24.05820000004769,25.998400000095387,27.807400000095356,28.252700000047696,31.007100000023854,33.67990000009536,34.392100000023845,35.18960000002386,35.783500000000004,36.58530000007153,38.31060000002384,40.097800000071516,42.88930000007156,45.646000000000015,46.31580000007153,46.71940000009539,47.38610000002387,48.014999999999986,48.29410000002383,50.9449000000954,51.32180000007156]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,6,9,"Yes, the intructions made sense at the beginning.",9,TRUE,TRUE,"[1.7918999999761809,2.4178999999761572,5.045899999976143,6.867699999928448,9.446499999999958,11.028799999952355,12.660299999952315,14.24969999992851,15.122599999904594,15.93719999992851,16.292299999952377,18.9690999999047,19.262599999904694,22.214,22.97399999999999,25.924500000000023,28.502799999952288,29.214999999999975,29.980799999952353,30.88719999992844,33.65500000000003,34.70359999990461,35.42409999990463,38.378499999999974,40.14489999997619,40.86750000000001,41.452299999952345,41.84369999992845,43.595299999952374]",banana
5a03241a6e1ea9000124dead,2023-07-10T18:04:47Z,same forest:random fruit,3,experimental,654.7409999370575,ok,1856,46,Male,White,United Kingdom,Win32,59.93048064,same forest,random fruit,10,8,"Yes, the intructions made sense at the beginning.",10,TRUE,TRUE,"[1.1434999999999036,3.761599999904547,4.181699999928469,5.774000000000001,7.721199999928444,9.413000000000011,10.078299999952264,11.721499999999992,12.342599999904564,15.174399999976117,17.959499999999935,20.730899999976145,21.459399999976085,23.158899999976143,23.424999999999955,25.07650000000001,25.491899999976113,27.183199999928433,27.347799999952258,28.070399999976075,30.953799999952253,31.272799999952326,34.45879999995225,35.237799999952244,36.991399999976124,38.33749999999998,39.990999999999985,41.06609999990462,41.89589999997611,42.622699999928386,43.44869999992841,45.15499999999997,46.28769999992846,49.264999999999986,50.14269999992848,50.66199999999992]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,8,8,"They were excellant, i thought it was very clear",1,TRUE,TRUE,"[3.197800000190739,5.468900000095374,6.29640000009536,8.459199999809272,10.206400000095357,14.142800000190732,16.865699999809266,18.884199999809255,19.80459999990464,22.774800000190737,25.785499999999985,27.475099999904614,28.374699999809252,30.42169999980925,32.58240000009536,35.73740000009536,37.801800000190724,39.71219999980926,41.46969999980925,42.662300000190726,45.55469999980926,46.764999999999986,47.85519999980926,48.80830000019074,49.750800000190736,50.77449999999999,51.65709999990463,54.65309999990464,55.801800000190724,58.815499999999986,59.9915,61.13280000019074]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,10,8,"They were excellant, i thought it was very clear",2,TRUE,TRUE,"[3.0711999998092665,5.103999999999985,5.937899999618537,7.889699999809238,9.716399999618545,15.009699999809243,15.967599999904621,20.190499999999986,21.192799999713884,25.238,28.197699999809288,31.254699999809247,33.09269999980927,34.57119999980927,35.91569999980925,40.222799999713914,43.38859999990461,44.37009999990465,46.4538999996185,48.15979999971387,50.079399999618545,51.36429999971392,52.95559999990462,55.376099999904625,57.29639999961853,59.339899999618524,62.83639999961855,63.809399999618506,64.91479999971392,67.92349999999999]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,10,8,"They were excellant, i thought it was very clear",3,TRUE,TRUE,"[2.700800000190725,5.493499999999983,7.4358000001907385,9.13540000009533,10.099099999904638,13.230599999904598,14.27070000028607,15.488999999999976,17.747500000000002,20.14990000009533,23.485200000286113,25.52440000009534,26.481700000286082,28.62309999990464,33.33330000019072,35.68570000028609,37.96159999990465,39.84409999990464,41.93820000028609,43.54790000009535,44.789400000095384,47.75040000009534,48.75059999990464,52.04040000009536,53.00530000019074,56.9232000002861,58.12940000009536,61.13309999990463,64.20170000028611,67.31890000009537,69.35880000019074,70.43630000019073,71.40199999999999,72.06059999990464,74.99609999990463,77.48370000028609]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,8,8,"They were excellant, i thought it was very clear",4,TRUE,TRUE,"[2.3313000001907085,3.545800000190752,6.416699999809282,9.356599999904631,12.469300000190742,15.376400000095373,17.31049999999999,20.17930000019072,21.413300000190702,23.328099999904623,24.35340000009535,26.355699999809246,27.918000000000006,29.137699999809286,30.199199999809252,32.96769999980927,33.91680000019073,34.74549999999999,35.99349999999998,37.85230000019072,39.41780000019071,40.61590000009534,41.28509999990462,42.62080000019074,45.53030000019072,46.65319999980926,47.94969999980924,48.83309999990462,52.134300000190706,55.95759999990463,57.82830000019072,58.70630000019071]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,7,9,"They were excellant, i thought it was very clear",5,TRUE,TRUE,"[2.5146999998092383,4.801099999904636,6.7549999999999955,9.763000000000034,10.990999999999985,16.11940000009531,17.420900000095344,18.42109999990464,19.21380000019076,20.263400000095316,21.118900000095323,24.116300000190677,28.636199999809264,30.62319999980923,33.61099999999999,34.87749999999994,40.62140000009538,43.545199999809256,44.26340000009532,46.59030000019072,49.32759999990458,50.7498000001907,55.34880000019075,59.16969999980927,61.152099999904635,64.12240000009535,68.09869999980924,73.0001999998093,75.11859999990463]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,6,9,"They were excellant, i thought it was very clear",6,TRUE,TRUE,"[2.641700000286164,3.6982000002860786,5.711300000190704,7.766500000000065,9.507200000286161,13.086300000190704,14.498300000190739,16.186400000095432,19.197200000286102,20.26150000000007,23.15920000028609,25.26990000009539,28.17070000028616,28.925700000286156,30.394700000286093,33.32480000019075,35.129999999999995,36.50620000028607,39.351,40.52980000019079,41.585000000000036,44.61080000019081,47.01320000028613,50.35260000038147,52.45310000038148,55.719900000095436,57.513000000000034,58.30060000038145]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,11,8,"They were excellant, i thought it was very clear",7,TRUE,TRUE,"[2.193599999904677,4.447000000000003,7.776599999904647,10.165799999713954,12.474000000000046,15.055399999618544,17.172599999904605,19.38650000000007,21.290399999618558,24.24739999961855,26.38549999999998,28.22589999961849,29.73979999971391,32.71509999990462,38.29119999980924,40.384599999904594,41.712799999713866,44.888399999618514,47.942999999999984,49.9033999996185,51.06019999980924,52.03429999971388,53.09569999980931,56.113000000000056,58.2545999999046,60.25329999971393,62.99619999980928]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,8,8,"They were excellant, i thought it was very clear",8,TRUE,TRUE,"[3.942599999904587,5.961999999999989,7.9389999999999645,9.830099999904633,11.766800000190642,15.116599999904565,17.545999999999935,18.891800000190642,25.001800000190656,28.554099999904565,31.542999999999893,34.77030000019067,36.789999999999964,38.04869999980917,39.247499999999945,42.31259999990459,48.66719999980921,50.19969999980924,52.41430000019068,54.3655]",banana
5f8de9a734f520173c8cd86f,2023-07-10T18:05:22Z,same forest:random fruit,3,experimental,1161.9800000190735,ok,169,24,Male,White,United Kingdom,Win32,59.94844434,same forest,random fruit,8,8,"They were excellant, i thought it was very clear",9,TRUE,TRUE,"[3.1961999998093233,6.397400000095445,9.595799999713904,12.93690000009542,14.270299999713984,16.61369999980934,18.780099999904678,20.75779999971394,23.583199999809267,24.873299999713936,26.679900000095472,27.794500000000085,29.873500000000035,32.97009999990473,37.63540000009539,39.15079999971397,40.6830999999047,43.7405,46.84069999980932,48.000299999714,51.24919999980932,53.268799999713906]",banana
